CN,HABTYPCD,PUB_CD,SCIENTIFIC_NAME,COMMON_NAME,VALID,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
3.72435E+12,CW,639,ABCO-ABGR,white fir-grand fir,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72435E+12,CWC1,639,ABCO-CADE27-PIPO,white fir-incense cedar-ponderosa pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72435E+12,CWC111,639,ABCO-PIPO-CADE27/AMAL2,white fir-ponderosa pine-incense cedar/Saskatoon serviceberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72435E+12,CWC2,639,ABCO-PSME-PIPO,"white fir-Douglas-fir-ponderosa pine (southwest Oregon, hot)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC211,639,ABCO-PSME/CEVE-CHCHC4/PTAQ,white fir-Dougals-fir/snowbrush ceonothus-giant chinquapin/western brackenfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC212,639,ABCO-PSME/CEVE-CHCHC4/CARU,white fir-Douglas-fir/snowbrush ceonothus-giant chinquapin/pinegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC213,639,ABCO/CEVE/CAIN9-PTAQP2,white fir/snowbrush ceonothus/long-stolon sedge-hairy brackenfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC214,639,ABCO-PSME/CEVE/ARUV,white fir-Douglas fir/snowbush ceonothus/kinnikinnick,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC215,639,ABCO-PSME/CEVE/ARUV,white fir-Douglas-fir/snowbush ceonothus/kinnikinnick,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC3,639,ABCO-PICO,white fir-lodgepole pine (lodgepole reproducing),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC311,639,ABCO-PICO/CAIN9-ACOCO,white fir-lodgepole pine/long-stolon sedge-western needlegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC4,639,ABCO-PIPO-PIMO3-PILA,white fir-ponderosa pine-western white pine-sugar pine (no Douglas-fir),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC411,639,ABCO-PIPO-PILA/RIVI3,white fir-ponderosa pine-sugar pine/sticky currant,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72436E+12,CWC412,639,ABCO-PIPO-PILA/ARPA6,white fir-ponderosa pine-sugar pine/greenleaf manzanita,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CWC5,639,ABCO-ABGR/PIEN-PIBR,white fir-grand fir/Engelmann spruce-Brewer spruce,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CWC511,639,ABGR-PIEN/MAST4,grand fir-Engelmann spruce/starry false lily of the vally,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CWC6,639,ABCO-CHLA,"white fir-Port-Orford-cedar (southwest Oregon, mesic)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CWC7,639,ABCO-ABGR-ABSH-ABAM,white fir-grand fir-Shasta red fir-Pacific silver fir,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CWC8,639,ABCO-ABGR/TABR2,white fir-grand fir/Pacific yew,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CSS421,639,PISI-PSME/RHODO-VAOV2,"Sitka spruce-Douglas-fir/rhododendron-California huckleberry (sandy, steep)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CRF1,639,ABSH/PYROL-CHIMA,Shasta red fir/wintergreen-prince's pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CRF2,639,ABSH/2GRAM-2FORB,Shasta red fir/grass-forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CRG0,639,ABSH/2GRAM-CAREX,Shasta red fir/grass-sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72437E+12,CRG111,639,ABSH/CAIN9,Shasta red fir/long-stolon sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRH0,639,ABSH-2TD,Shasta red fir with important associated hardwoods,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRH1,639,ABSH/QUSA2,Shasta red fir/deer oak,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS0,639,ABSH/2SHRUB,Shasta red fir/shrub,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS1,639,ABSH/VASC/ARNE,Shasta red fir/grouse whortleberry/pinemat manzanita,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS111,639,ABSH/ARNE,Shasta red fir/pinemat manzanita,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS112,639,ABSH-TSME/ARNE/CAIN9,Shasta red fir-mountain hemlock/pinemat manzanita/long-stolon sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS2,639,ABSH/RUBUS-SYAL,Shasta red fir/blackberry-common snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS3,639,ABSH/CHCHC4,Shasta red fir/giant chinquapin,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS311,639,ABSH/CHCHC4/CHUM-CAIN9,Shasta red fir/giant chinquapin/pipissewa-long-stolon sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72438E+12,CRS313,639,ABSH/CHCHC4/CHUM-CAIN9,Shasta red fir/giant chinquapin/pipissewa-long-stolon sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CRS4,639,ABSH/GAYLU-SHEPH-MEFE,Shasta red fir/huckleberry-buffaloberry-rusty menziesia,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CS,639,PISI,Sitka spruce,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSC0,639,PISI-2TE,Sitka spruce with associated conifers,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF0,639,PISI/2FORB,Sitka spruce/forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF1,639,PISI/POMU,Sitka spruce/western swordfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF111,639,PISI/POMU-OXOR,Sitka spruce/western swordfern-redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF121,639,PISI/POMU,Sitka spruce/western swordfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF2,639,PISI/ATHYR-STREP3,Sitka spruce/ladyfern-twistedstalk,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF3,639,PISI/OXOR,Sitka spruce/redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72439E+12,CSF321,639,PISI/OXOR,Sitka spruce/redwood-sorrel,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSH0,639,PISI-2TD,Sitka spruce with important associated hardwoods,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSH1,639,PISI/UMCA,Sitka spruce/California laurel,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSH2,639,PISI/SAMBU,Sitka spruce/elderberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSH3,639,PISI/ACMA3,Sitka spruce/bigleaf maple,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSM0,639,PISI,"Sitka spruce (wetland, moist to wet soil)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSM1,639,PISI/SALIX-MOCE2,Sitka spruce/willow-waxmyrtle,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSS0,639,PISI/2SHRUB,Sitka spruce/shrub,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSS1,639,PISI/VAOV2,Sitka spruce/California huckleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSS2,639,PISI/VAPA,Sitka spruce/red huckleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7244E+12,CSS221,639,PISI/MEFE-VAPA,Sitka spruce/rusty menziesia-red huckleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CSS3,639,PISI/GASH,Sitka spruce/salal,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CSS321,639,PISI/GASH,Sitka spruce/salal,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CSS4,639,PISI/RHODO,Sitka spruce/rhododrendon,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CSS411,639,PISI-PSME/RHODO-VAOV2,Sitka spruce-Douglas-fir/rhododendron-California huckleberry (stabilized dune),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CSS412,639,PISI-PICO-TSHE/RHODO,Sitka spruce-lodgepole pine-western hemlock/rhododendron (flood plain),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CRF0,639,ABSH/2FORB,Shasta red fir/forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CPS234,639,PIPO/CELE3/FEID-PSSPS,ponderosa pine/curl-leaf mountain mahogany/Idaho fescue-bluebunch wheatgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CPS241,639,PIPO/PUTR2/PSSPS,ponderosa pine/antelope bitterbrush/bluebunch wheatgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CPS3,639,PIPO/CEVE/FEID,ponderosa pine/snowbrush ceonothus/Idaho fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72441E+12,CPS314,639,PIPO/PUTR2-CEVE/FEID,ponderosa pine/antelope bitterbrush-snowbrush ceanothus/Idaho fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS4,639,PIPO/HODI-SYAL-PRUNU,ponderosa pine/oceanspray-common snowberry-cherry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS5,639,PIPO/SYAL-SPDO,ponderosa pine/common snowberry-rose spiraea,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS511,639,PIPO/SYAL,ponderosa pine/common snowberry (floodplain),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS512,639,PIPO-2TE/SPDO-SYAL,ponderosa pine-mixed conifer/rose spiraea-common snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS522,639,PIPO/SYAL,ponderosa pine/common snowberry (Wallowa),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS523,639,PIPO/SPBE2,ponderosa pine/white spirea,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS524,639,PIPO/SYAL,ponderosa pine/common snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS525,639,PIPO/SYOR2,ponderosa pine/mountain snowberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS526,639,PIPO/SYOR2,ponderosa pine/mountain snowberry (Idaho),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72442E+12,CPS527,639,PIPO/SYAL,ponderosa pine/common snowberry (Idaho),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72443E+12,CPS6,639,PIPO/ARCTO3-CEIN3,ponderosa pine/manzanita-deerbrush,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72443E+12,CPS7,639,PIPO/PHMA5,ponderosa pine/mallow ninebark,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72443E+12,CPX104,639,?,"Malheur(04) 6A:  slope-30%, CPG1 12, CPS2 21, CPM1 11, CDG1 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX120,639,?,"Winema(20): CPS2 11, CPG3 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX204,639,?,"Malheur(04) 6B:  30-70%, CPG1 12, CPS2 21, CPM1 11, CDG1 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX220,639,?,"Winema(20): CPS2 12, CPS2 13, CPS3 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX304,639,?,"Malheur(04) 6C:  30-70%, tuff, CPG1 11, CPS2 21, CPM1 11, CDG1 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX320,639,?,"Winema(20): CPS2 13, CPS2 15, CPS3 12, CPS2 13, CWS1 12",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX404,639,?,"Malheur(04) 6D:  less 30%, SERP, CPG1 11, CPS2 21, CPM1 11, CDG1 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72443E+12,CPX420,639,?,"Winema(20) CPS3, CPS6",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72444E+12,CPX504,639,?,"Malheur(04) 6E:  30-70%, serp, CPG1 11, CPS2 21, CPM1 11, CDG1 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72444E+12,CPX520,639,?,Winema(20): CPC2,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72444E+12,CPY104,639,?,Malheur(04):6f:slope less than 30%,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72444E+12,CQ,639,PIMO3-PILA,western white pine-sugar pine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72444E+12,CR,639,ABSH,Shasta red fir,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72444E+12,CRC0,639,ABSH-2TE,Shasta red fir with associated conifers,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72444E+12,CRC1,639,ABSH-CADE27,Shasta red fir-incense cedar,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72444E+12,CRC2,639,ABSH-CHNO,Shasta red fir-Alaska cedar,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72444E+12,CRC3,639,ABSH-ABCO,Shasta red fir-white fir,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72444E+12,CPS233,639,PIPO/CELE3/PONE2,ponderosa pine/curl-leaf mountain mahogany/Wheeler bluegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR30,639,DISP,inland saltgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR3121,639,DISP,inland saltgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR80,639,AMMOP,beachgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR81,639,AMMOP,"beachgrass (foredune, sandy dune geology)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR8111,639,AMMOP,beachgrass (foredune),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR82,639,AMMOP,"beachgrass (hummocks, sand dune geology)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR8211,639,AMMOP/LUPIN/POA,"beachgrass/lupine/bluegrass (hummocks, occasionally wet, dense)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR8212,639,AMMOP/LUPIN,"beachgrass/lupine (hummocks, occasionally wet, unstable, open)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR8213,639,AMMOP/LUPIN/POA,"beachgrass/lupine/bluegrass (hummocks, dry, eroding)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72445E+12,GR83,639,AMMOP,beachgrass (dune slip face),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GR8311,639,AMMOP,"beachgrass (dune slip face, stabilized)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS,639,2GRAM,grass (subalpine or alpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS10,639,ACOCO,western needlegrass (alpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS11,639,FEVI,greenleaf fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS1111,639,FEVI-CAHO5,greenleaf fescue-Hood's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS1112,639,FEVI-LUARL5,greenleaf fescue-silvery lupine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS12,639,FEID,Idaho fescue (alpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS1211,639,FEID,Idaho fescue (subalpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS13,639,FECA4,rough fescue (alpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72446E+12,GS20,639,CAREX,"sedge (alpine, tall)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GS30,639,CAREX,"sedge (alpine, short, dense)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GS3911,639,CAGE2,Geyer's sedge (subalpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GS40,639,CAREX,"sedge (alpine, short, thin)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GS50,639,ACHNA/ELEL5,needlegrass/squirreltail  (alpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GSC0,639,2GRAM-2TE,grasslands-scattered conifers (subalpine to alpine),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GSXX,639,2GRAM,grasslands (alpine xeric),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,GSY104,639,?,"Malheur(04) 9C:  slope-30%, serpent, SD91 11, CJS8 11, GS91 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72447E+12,GSY204,639,?,"Malheur(04) 9D:  30-70%, serpentine, SD91 11, CJS8 11, GS91 11",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72447E+12,GX,639,2GRAM,grass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72447E+12,HA,639,ALRU2,red alder,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAC0,639,ALRU2/2TE,red alder/conifers,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF0,639,ALRU2/2FORB,red alder/forb,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF1,639,ALRU2/POMU,red alder/western swordfern,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF2,639,ALRU2/2FORB,red alder/short forbs,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF211,639,ALRU2/PEFRP,red alder/arctic sweet coltsfoot,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,GR20,639,BOGR2,blue grama,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF221,639,ALRU2/ELGL,red alder/blue wildrye,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF222,639,ALRU2/OXALI,red alder/woodsorrel,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF223,639,ALRU2/PEFR5,red alder/artic sweet coltsfoot,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72448E+12,HAF224,639,ALRU2/STCHC3,red alder/coastal hedgenettle,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAF225,639,ALRU2/TOME-CLSIS,red alder/youth on age-Siberian springbeauty,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAH0,639,ALRU2/2TD,red alder/hardwoods,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAM0,639,ALRU2,"red alder (wetlands, moist to wet soil)",Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAM1,639,ALRU2,red alder (overflow bottomland),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAM2,639,ALRH2,white alder (overflow bottomland),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAS0,639,ALRU2/2SHRUB,red alder/shrub,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,HAS1,639,ALRU2/RUSP-RUPA,red alder/salmonberry-thimbleberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,GB5915,639,FEID-PSSPS,Idaho fescue-bluebunch wheatgrass (ridge),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,GB5916,639,FEID-PSSPS-LUSE4,Idaho fescue-bluebunch wheatgrass-silky lupine,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72449E+12,GB5917,639,FEID-PSSPS-BASA3,Idaho fescue-bluebunch wheatgrass-arrowleaf balsamroot,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB5918,639,FEID-PSSPS-PHCO10,Idaho fescue-bluebunch wheatgrass-Snake River phlox,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB5919,639,SYAL/FEID-KOMA,common snowberry/Idaho fescue-prairie Junegrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB5920,639,FEID-DAIN-CAREX,Idaho fescue-timber oatgrass-sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB5921,639,FEID-CAHO5,Idaho fescue-Hood's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB5922,639,FEID-CAGE2,Idaho fescue-Geyer's sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB60,639,FECA4,rough fescue,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB70,639,LECO12,giant wildrye,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB7111,639,LECI4,basin wildrye,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB7121,639,LECI4/DISP,basin wildrye/inland saltgrass,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.7245E+12,GB90,639,PSSP6,bluebunch wheatgrass (scabland),Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72451E+12,GB9111,639,POSE-DAUN,Sandberg bluegrass-onespike danthonia,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72507E+12,WR90,639,?,"intermittent streams, rivers",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72507E+12,WS115,639,ABCO/CEVE-CAPE4,white fir/snowbrush ceonothus-longstalk sedge,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72508E+12,WS116,639,ABCO/CEVE-CEPR-FRVI,white fir/snowbrush ceanothus-squawcarpet-Virginia strawberry,Y,NIMS_2_0,10/19/2004 10:44,10690,,,
3.72508E+12,WE22,639,?,drowned river/fresh-saline water moderate mixed,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE23,639,?,drowned river/fresh-saline water well mixed,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE30,639,?,fjord type of estuarian system,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE31,639,?,fjord/fresh-saline water highly stratified,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE32,639,?,fjord/fresh-saline water moderately mixed,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE33,639,?,fjord/fresh-saline water well mixed,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE40,639,?,tectonic (faulted) estuarian system,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE41,639,?,tectonic/fresh-saline water highly stratified,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72508E+12,WE42,639,?,tectonic/fresh-saline water moderately mixed,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WE43,639,?,tectonic/fresh-saline water well mixed,Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL10,639,?,"perennial water, no ice cover during average year",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL11,639,?,"perennial, no ice cover, less 5 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL12,639,?,"perennial, no ice cover, 5-25 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL13,639,?,"perennial, no ice cover, 25-100 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL14,639,?,"perennial, no ice cover, 100-500 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL15,639,?,"perennial, no ice cover, over 500 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL20,639,?,"perennial, ice cover less than 30 days, average year",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL21,639,?,"perennial, ice less 30 days, less 5 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.72509E+12,WL22,639,?,"perennial, ice less 30 days, 5-25 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.7251E+12,WL23,639,?,"perennial, ice less 30 days, 25-100 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.7251E+12,WL24,639,?,"perennial, ice less 30 days, 100-500 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.7251E+12,WL25,639,?,"perennial, ice less 30 days, over 500 acres",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
3.7251E+12,WL30,639,?,"perennial, ice cover 30-90 days during average year",Y,NIMS_2_0,10/19/2004 10:44,10690,FIELD,1/24/2005 13:36,10690
