EMAP_HEX,EPA2_code,NA_L2NAME
19783,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19784,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19785,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19786,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19787,6.2,WESTERN CORDILLERA
19788,6.2,WESTERN CORDILLERA
19789,6.2,WESTERN CORDILLERA
19790,10.1,COLD DESERTS
19791,10.1,COLD DESERTS
19792,10.1,COLD DESERTS
19793,10.1,COLD DESERTS
19794,10.1,COLD DESERTS
19795,10.1,COLD DESERTS
19796,10.1,COLD DESERTS
19797,10.1,COLD DESERTS
19798,6.2,WESTERN CORDILLERA
19799,6.2,WESTERN CORDILLERA
19800,6.2,WESTERN CORDILLERA
19801,6.2,WESTERN CORDILLERA
19802,6.2,WESTERN CORDILLERA
19803,6.2,WESTERN CORDILLERA
19804,6.2,WESTERN CORDILLERA
19805,6.2,WESTERN CORDILLERA
19806,6.2,WESTERN CORDILLERA
19807,6.2,WESTERN CORDILLERA
19808,6.2,WESTERN CORDILLERA
19809,6.2,WESTERN CORDILLERA
19810,6.2,WESTERN CORDILLERA
19811,6.2,WESTERN CORDILLERA
19812,6.2,WESTERN CORDILLERA
19813,6.2,WESTERN CORDILLERA
19814,6.2,WESTERN CORDILLERA
19815,6.2,WESTERN CORDILLERA
19816,6.2,WESTERN CORDILLERA
19817,10.1,COLD DESERTS
19818,10.1,COLD DESERTS
19819,10.1,COLD DESERTS
19820,10.1,COLD DESERTS
19821,10.1,COLD DESERTS
19822,10.1,COLD DESERTS
19823,10.1,COLD DESERTS
19824,13.1,UPPER GILA MOUNTAINS
19825,13.1,UPPER GILA MOUNTAINS
19826,13.1,UPPER GILA MOUNTAINS
19827,13.1,UPPER GILA MOUNTAINS
19828,13.1,UPPER GILA MOUNTAINS
19829,13.1,UPPER GILA MOUNTAINS
19830,13.1,UPPER GILA MOUNTAINS
19831,13.1,UPPER GILA MOUNTAINS
19832,13.1,UPPER GILA MOUNTAINS
19833,13.1,UPPER GILA MOUNTAINS
19834,13.1,UPPER GILA MOUNTAINS
19835,13.1,UPPER GILA MOUNTAINS
19836,10.2,WARM DESERTS
19837,10.2,WARM DESERTS
19838,10.2,WARM DESERTS
19839,12.1,WESTERN SIERRA MADRE PIEDMONT
19840,12.1,WESTERN SIERRA MADRE PIEDMONT
19927,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19928,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19929,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19930,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19931,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19932,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19933,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19934,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19935,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19936,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19937,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19938,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19939,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19940,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19941,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19942,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19943,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19944,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19945,9.3,WEST-CENTRAL SEMIARID PRAIRIES
19946,6.2,WESTERN CORDILLERA
19947,6.2,WESTERN CORDILLERA
19948,6.2,WESTERN CORDILLERA
19949,10.1,COLD DESERTS
19950,10.1,COLD DESERTS
19951,10.1,COLD DESERTS
19952,10.1,COLD DESERTS
19953,10.1,COLD DESERTS
19954,10.1,COLD DESERTS
19955,10.1,COLD DESERTS
19956,10.1,COLD DESERTS
19957,10.1,COLD DESERTS
19958,6.2,WESTERN CORDILLERA
19959,6.2,WESTERN CORDILLERA
19960,6.2,WESTERN CORDILLERA
19961,6.2,WESTERN CORDILLERA
19962,6.2,WESTERN CORDILLERA
19963,6.2,WESTERN CORDILLERA
19964,6.2,WESTERN CORDILLERA
19965,6.2,WESTERN CORDILLERA
19966,6.2,WESTERN CORDILLERA
19967,6.2,WESTERN CORDILLERA
19968,6.2,WESTERN CORDILLERA
19969,6.2,WESTERN CORDILLERA
19970,10.1,COLD DESERTS
19971,6.2,WESTERN CORDILLERA
19972,6.2,WESTERN CORDILLERA
19973,6.2,WESTERN CORDILLERA
19974,6.2,WESTERN CORDILLERA
19975,6.2,WESTERN CORDILLERA
19976,6.2,WESTERN CORDILLERA
19977,10.1,COLD DESERTS
19978,10.1,COLD DESERTS
19979,10.1,COLD DESERTS
19980,10.1,COLD DESERTS
19981,10.1,COLD DESERTS
19982,10.1,COLD DESERTS
19983,13.1,UPPER GILA MOUNTAINS
19984,13.1,UPPER GILA MOUNTAINS
19985,13.1,UPPER GILA MOUNTAINS
19986,10.1,COLD DESERTS
19987,13.1,UPPER GILA MOUNTAINS
19988,13.1,UPPER GILA MOUNTAINS
19989,13.1,UPPER GILA MOUNTAINS
19990,13.1,UPPER GILA MOUNTAINS
19991,13.1,UPPER GILA MOUNTAINS
19992,13.1,UPPER GILA MOUNTAINS
19993,13.1,UPPER GILA MOUNTAINS
19994,13.1,UPPER GILA MOUNTAINS
19995,13.1,UPPER GILA MOUNTAINS
19996,10.2,WARM DESERTS
19997,10.2,WARM DESERTS
19998,12.1,WESTERN SIERRA MADRE PIEDMONT
19999,12.1,WESTERN SIERRA MADRE PIEDMONT
20086,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20087,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20088,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20089,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20090,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20091,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20092,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20093,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20094,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20095,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20096,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20097,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20098,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20099,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20100,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20101,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20102,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20103,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20104,6.2,WESTERN CORDILLERA
20105,6.2,WESTERN CORDILLERA
20106,10.1,COLD DESERTS
20107,10.1,COLD DESERTS
20108,10.1,COLD DESERTS
20109,10.1,COLD DESERTS
20110,10.1,COLD DESERTS
20111,10.1,COLD DESERTS
20112,10.1,COLD DESERTS
20113,10.1,COLD DESERTS
20114,10.1,COLD DESERTS
20115,10.1,COLD DESERTS
20116,10.1,COLD DESERTS
20117,10.1,COLD DESERTS
20118,10.1,COLD DESERTS
20119,10.1,COLD DESERTS
20120,10.1,COLD DESERTS
20121,10.1,COLD DESERTS
20122,10.1,COLD DESERTS
20123,6.2,WESTERN CORDILLERA
20124,6.2,WESTERN CORDILLERA
20125,6.2,WESTERN CORDILLERA
20126,6.2,WESTERN CORDILLERA
20127,6.2,WESTERN CORDILLERA
20128,10.1,COLD DESERTS
20129,6.2,WESTERN CORDILLERA
20130,6.2,WESTERN CORDILLERA
20131,6.2,WESTERN CORDILLERA
20132,6.2,WESTERN CORDILLERA
20133,6.2,WESTERN CORDILLERA
20134,6.2,WESTERN CORDILLERA
20135,10.1,COLD DESERTS
20136,10.1,COLD DESERTS
20137,10.1,COLD DESERTS
20138,10.1,COLD DESERTS
20139,10.1,COLD DESERTS
20140,10.1,COLD DESERTS
20141,13.1,UPPER GILA MOUNTAINS
20142,13.1,UPPER GILA MOUNTAINS
20143,13.1,UPPER GILA MOUNTAINS
20144,13.1,UPPER GILA MOUNTAINS
20145,10.1,COLD DESERTS
20146,13.1,UPPER GILA MOUNTAINS
20147,13.1,UPPER GILA MOUNTAINS
20148,13.1,UPPER GILA MOUNTAINS
20149,13.1,UPPER GILA MOUNTAINS
20150,13.1,UPPER GILA MOUNTAINS
20151,13.1,UPPER GILA MOUNTAINS
20152,13.1,UPPER GILA MOUNTAINS
20153,13.1,UPPER GILA MOUNTAINS
20154,13.1,UPPER GILA MOUNTAINS
20155,10.2,WARM DESERTS
20156,12.1,WESTERN SIERRA MADRE PIEDMONT
20157,12.1,WESTERN SIERRA MADRE PIEDMONT
20158,12.1,WESTERN SIERRA MADRE PIEDMONT
20244,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20245,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20246,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20247,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20248,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20249,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20250,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20251,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20252,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20253,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20254,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20255,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20256,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20257,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20258,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20259,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20260,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20261,6.2,WESTERN CORDILLERA
20262,10.1,COLD DESERTS
20263,10.1,COLD DESERTS
20264,10.1,COLD DESERTS
20265,10.1,COLD DESERTS
20266,10.1,COLD DESERTS
20267,10.1,COLD DESERTS
20268,10.1,COLD DESERTS
20269,10.1,COLD DESERTS
20270,10.1,COLD DESERTS
20271,10.1,COLD DESERTS
20272,10.1,COLD DESERTS
20273,10.1,COLD DESERTS
20274,10.1,COLD DESERTS
20275,10.1,COLD DESERTS
20276,10.1,COLD DESERTS
20277,10.1,COLD DESERTS
20278,10.1,COLD DESERTS
20279,10.1,COLD DESERTS
20280,10.1,COLD DESERTS
20281,10.1,COLD DESERTS
20282,10.1,COLD DESERTS
20283,10.1,COLD DESERTS
20284,6.2,WESTERN CORDILLERA
20285,6.2,WESTERN CORDILLERA
20286,6.2,WESTERN CORDILLERA
20287,6.2,WESTERN CORDILLERA
20288,6.2,WESTERN CORDILLERA
20289,6.2,WESTERN CORDILLERA
20290,6.2,WESTERN CORDILLERA
20291,6.2,WESTERN CORDILLERA
20292,10.1,COLD DESERTS
20293,10.1,COLD DESERTS
20294,10.1,COLD DESERTS
20295,10.1,COLD DESERTS
20296,10.1,COLD DESERTS
20297,13.1,UPPER GILA MOUNTAINS
20298,10.1,COLD DESERTS
20299,13.1,UPPER GILA MOUNTAINS
20300,13.1,UPPER GILA MOUNTAINS
20301,10.1,COLD DESERTS
20302,10.1,COLD DESERTS
20303,10.1,COLD DESERTS
20304,13.1,UPPER GILA MOUNTAINS
20305,13.1,UPPER GILA MOUNTAINS
20306,13.1,UPPER GILA MOUNTAINS
20307,13.1,UPPER GILA MOUNTAINS
20308,13.1,UPPER GILA MOUNTAINS
20309,13.1,UPPER GILA MOUNTAINS
20310,13.1,UPPER GILA MOUNTAINS
20311,10.2,WARM DESERTS
20312,12.1,WESTERN SIERRA MADRE PIEDMONT
20313,12.1,WESTERN SIERRA MADRE PIEDMONT
20314,12.1,WESTERN SIERRA MADRE PIEDMONT
20315,12.1,WESTERN SIERRA MADRE PIEDMONT
20400,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20401,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20402,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20403,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20404,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20405,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20406,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20407,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20408,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20409,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20410,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20411,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20412,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20413,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20414,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20415,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20416,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20417,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20418,10.1,COLD DESERTS
20419,10.1,COLD DESERTS
20420,10.1,COLD DESERTS
20421,10.1,COLD DESERTS
20422,10.1,COLD DESERTS
20423,10.1,COLD DESERTS
20424,10.1,COLD DESERTS
20425,10.1,COLD DESERTS
20426,10.1,COLD DESERTS
20427,10.1,COLD DESERTS
20428,10.1,COLD DESERTS
20429,10.1,COLD DESERTS
20430,10.1,COLD DESERTS
20431,10.1,COLD DESERTS
20432,10.1,COLD DESERTS
20433,10.1,COLD DESERTS
20434,10.1,COLD DESERTS
20435,10.1,COLD DESERTS
20436,10.1,COLD DESERTS
20437,10.1,COLD DESERTS
20438,10.1,COLD DESERTS
20439,10.1,COLD DESERTS
20440,10.1,COLD DESERTS
20441,6.2,WESTERN CORDILLERA
20442,6.2,WESTERN CORDILLERA
20443,6.2,WESTERN CORDILLERA
20444,10.1,COLD DESERTS
20445,6.2,WESTERN CORDILLERA
20446,6.2,WESTERN CORDILLERA
20447,6.2,WESTERN CORDILLERA
20448,10.1,COLD DESERTS
20449,10.1,COLD DESERTS
20450,10.1,COLD DESERTS
20451,13.1,UPPER GILA MOUNTAINS
20452,13.1,UPPER GILA MOUNTAINS
20453,13.1,UPPER GILA MOUNTAINS
20454,13.1,UPPER GILA MOUNTAINS
20455,10.1,COLD DESERTS
20456,10.1,COLD DESERTS
20457,10.1,COLD DESERTS
20458,10.1,COLD DESERTS
20459,10.1,COLD DESERTS
20460,13.1,UPPER GILA MOUNTAINS
20461,13.1,UPPER GILA MOUNTAINS
20462,13.1,UPPER GILA MOUNTAINS
20463,13.1,UPPER GILA MOUNTAINS
20464,13.1,UPPER GILA MOUNTAINS
20465,13.1,UPPER GILA MOUNTAINS
20466,13.1,UPPER GILA MOUNTAINS
20467,12.1,WESTERN SIERRA MADRE PIEDMONT
20468,12.1,WESTERN SIERRA MADRE PIEDMONT
20469,12.1,WESTERN SIERRA MADRE PIEDMONT
20470,12.1,WESTERN SIERRA MADRE PIEDMONT
20471,12.1,WESTERN SIERRA MADRE PIEDMONT
20472,12.1,WESTERN SIERRA MADRE PIEDMONT
20556,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20557,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20558,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20559,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20560,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20561,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20562,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20563,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20564,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20565,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20566,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20567,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20568,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20569,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20570,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20571,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20572,6.2,WESTERN CORDILLERA
20573,10.1,COLD DESERTS
20574,10.1,COLD DESERTS
20575,10.1,COLD DESERTS
20576,10.1,COLD DESERTS
20577,10.1,COLD DESERTS
20578,10.1,COLD DESERTS
20579,10.1,COLD DESERTS
20580,10.1,COLD DESERTS
20581,10.1,COLD DESERTS
20582,6.2,WESTERN CORDILLERA
20583,10.1,COLD DESERTS
20584,10.1,COLD DESERTS
20585,10.1,COLD DESERTS
20586,10.1,COLD DESERTS
20587,10.1,COLD DESERTS
20588,10.1,COLD DESERTS
20589,10.1,COLD DESERTS
20590,10.1,COLD DESERTS
20591,10.1,COLD DESERTS
20592,10.1,COLD DESERTS
20593,10.1,COLD DESERTS
20594,10.1,COLD DESERTS
20595,10.1,COLD DESERTS
20596,10.1,COLD DESERTS
20597,6.2,WESTERN CORDILLERA
20598,6.2,WESTERN CORDILLERA
20599,10.1,COLD DESERTS
20600,10.1,COLD DESERTS
20601,6.2,WESTERN CORDILLERA
20602,10.1,COLD DESERTS
20603,10.1,COLD DESERTS
20604,10.1,COLD DESERTS
20605,13.1,UPPER GILA MOUNTAINS
20606,13.1,UPPER GILA MOUNTAINS
20607,13.1,UPPER GILA MOUNTAINS
20608,13.1,UPPER GILA MOUNTAINS
20609,13.1,UPPER GILA MOUNTAINS
20610,13.1,UPPER GILA MOUNTAINS
20611,10.1,COLD DESERTS
20612,10.1,COLD DESERTS
20613,10.1,COLD DESERTS
20614,10.1,COLD DESERTS
20615,13.1,UPPER GILA MOUNTAINS
20616,13.1,UPPER GILA MOUNTAINS
20617,13.1,UPPER GILA MOUNTAINS
20618,13.1,UPPER GILA MOUNTAINS
20619,13.1,UPPER GILA MOUNTAINS
20620,13.1,UPPER GILA MOUNTAINS
20621,13.1,UPPER GILA MOUNTAINS
20622,12.1,WESTERN SIERRA MADRE PIEDMONT
20623,12.1,WESTERN SIERRA MADRE PIEDMONT
20624,12.1,WESTERN SIERRA MADRE PIEDMONT
20625,12.1,WESTERN SIERRA MADRE PIEDMONT
20626,12.1,WESTERN SIERRA MADRE PIEDMONT
20627,12.1,WESTERN SIERRA MADRE PIEDMONT
20710,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20711,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20712,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20713,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20714,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20715,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20716,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20717,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20718,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20719,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20720,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20721,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20722,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20723,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20724,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20725,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20726,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20727,10.1,COLD DESERTS
20728,10.1,COLD DESERTS
20729,10.1,COLD DESERTS
20730,10.1,COLD DESERTS
20731,6.2,WESTERN CORDILLERA
20732,6.2,WESTERN CORDILLERA
20733,10.1,COLD DESERTS
20734,10.1,COLD DESERTS
20735,6.2,WESTERN CORDILLERA
20736,6.2,WESTERN CORDILLERA
20737,6.2,WESTERN CORDILLERA
20738,10.1,COLD DESERTS
20739,10.1,COLD DESERTS
20740,10.1,COLD DESERTS
20741,10.1,COLD DESERTS
20742,10.1,COLD DESERTS
20743,10.1,COLD DESERTS
20744,10.1,COLD DESERTS
20745,10.1,COLD DESERTS
20746,10.1,COLD DESERTS
20747,10.1,COLD DESERTS
20748,10.1,COLD DESERTS
20749,10.1,COLD DESERTS
20750,10.1,COLD DESERTS
20751,10.1,COLD DESERTS
20752,6.2,WESTERN CORDILLERA
20753,6.2,WESTERN CORDILLERA
20754,6.2,WESTERN CORDILLERA
20755,10.1,COLD DESERTS
20756,6.2,WESTERN CORDILLERA
20757,10.1,COLD DESERTS
20758,10.1,COLD DESERTS
20759,13.1,UPPER GILA MOUNTAINS
20760,13.1,UPPER GILA MOUNTAINS
20761,13.1,UPPER GILA MOUNTAINS
20762,13.1,UPPER GILA MOUNTAINS
20763,13.1,UPPER GILA MOUNTAINS
20764,13.1,UPPER GILA MOUNTAINS
20765,13.1,UPPER GILA MOUNTAINS
20766,10.1,COLD DESERTS
20767,10.1,COLD DESERTS
20768,10.1,COLD DESERTS
20769,13.1,UPPER GILA MOUNTAINS
20770,13.1,UPPER GILA MOUNTAINS
20771,13.1,UPPER GILA MOUNTAINS
20772,13.1,UPPER GILA MOUNTAINS
20773,13.1,UPPER GILA MOUNTAINS
20774,13.1,UPPER GILA MOUNTAINS
20775,13.1,UPPER GILA MOUNTAINS
20776,12.1,WESTERN SIERRA MADRE PIEDMONT
20777,12.1,WESTERN SIERRA MADRE PIEDMONT
20778,12.1,WESTERN SIERRA MADRE PIEDMONT
20779,12.1,WESTERN SIERRA MADRE PIEDMONT
20780,12.1,WESTERN SIERRA MADRE PIEDMONT
20781,12.1,WESTERN SIERRA MADRE PIEDMONT
20782,12.1,WESTERN SIERRA MADRE PIEDMONT
20864,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20865,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20866,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20867,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20868,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20869,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20870,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20871,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20872,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20873,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20874,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20875,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20876,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20877,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20878,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20879,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20880,9.3,WEST-CENTRAL SEMIARID PRAIRIES
20881,10.1,COLD DESERTS
20882,6.2,WESTERN CORDILLERA
20883,6.2,WESTERN CORDILLERA
20884,6.2,WESTERN CORDILLERA
20885,6.2,WESTERN CORDILLERA
20886,6.2,WESTERN CORDILLERA
20887,6.2,WESTERN CORDILLERA
20888,6.2,WESTERN CORDILLERA
20889,6.2,WESTERN CORDILLERA
20890,6.2,WESTERN CORDILLERA
20891,10.1,COLD DESERTS
20892,10.1,COLD DESERTS
20893,10.1,COLD DESERTS
20894,10.1,COLD DESERTS
20895,10.1,COLD DESERTS
20896,6.2,WESTERN CORDILLERA
20897,6.2,WESTERN CORDILLERA
20898,10.1,COLD DESERTS
20899,10.1,COLD DESERTS
20900,10.1,COLD DESERTS
20901,10.1,COLD DESERTS
20902,10.1,COLD DESERTS
20903,10.1,COLD DESERTS
20904,10.1,COLD DESERTS
20905,10.1,COLD DESERTS
20906,6.2,WESTERN CORDILLERA
20907,6.2,WESTERN CORDILLERA
20908,10.1,COLD DESERTS
20909,6.2,WESTERN CORDILLERA
20910,6.2,WESTERN CORDILLERA
20911,10.1,COLD DESERTS
20912,10.1,COLD DESERTS
20913,10.1,COLD DESERTS
20914,10.1,COLD DESERTS
20915,10.1,COLD DESERTS
20916,10.1,COLD DESERTS
20917,10.1,COLD DESERTS
20918,10.1,COLD DESERTS
20919,10.1,COLD DESERTS
20920,10.1,COLD DESERTS
20921,10.1,COLD DESERTS
20922,10.1,COLD DESERTS
20923,13.1,UPPER GILA MOUNTAINS
20924,13.1,UPPER GILA MOUNTAINS
20925,13.1,UPPER GILA MOUNTAINS
20926,13.1,UPPER GILA MOUNTAINS
20927,13.1,UPPER GILA MOUNTAINS
20928,13.1,UPPER GILA MOUNTAINS
20929,12.1,WESTERN SIERRA MADRE PIEDMONT
20930,12.1,WESTERN SIERRA MADRE PIEDMONT
20931,12.1,WESTERN SIERRA MADRE PIEDMONT
20932,12.1,WESTERN SIERRA MADRE PIEDMONT
20933,12.1,WESTERN SIERRA MADRE PIEDMONT
20934,12.1,WESTERN SIERRA MADRE PIEDMONT
20935,12.1,WESTERN SIERRA MADRE PIEDMONT
20936,12.1,WESTERN SIERRA MADRE PIEDMONT
21016,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21017,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21018,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21019,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21020,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21021,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21022,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21023,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21024,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21025,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21026,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21027,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21028,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21029,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21030,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21031,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21032,9.3,WEST-CENTRAL SEMIARID PRAIRIES
21033,6.2,WESTERN CORDILLERA
21034,6.2,WESTERN CORDILLERA
21035,6.2,WESTERN CORDILLERA
21036,6.2,WESTERN CORDILLERA
21037,6.2,WESTERN CORDILLERA
21038,6.2,WESTERN CORDILLERA
21039,6.2,WESTERN CORDILLERA
21040,6.2,WESTERN CORDILLERA
21041,6.2,WESTERN CORDILLERA
21042,6.2,WESTERN CORDILLERA
21043,10.1,COLD DESERTS
21044,10.1,COLD DESERTS
21045,10.1,COLD DESERTS
21046,10.1,COLD DESERTS
21047,10.1,COLD DESERTS
21048,10.1,COLD DESERTS
21049,6.2,WESTERN CORDILLERA
21050,6.2,WESTERN CORDILLERA
21051,6.2,WESTERN CORDILLERA
21052,10.1,COLD DESERTS
21053,10.1,COLD DESERTS
21054,10.1,COLD DESERTS
21055,10.1,COLD DESERTS
21056,10.1,COLD DESERTS
21057,10.1,COLD DESERTS
21058,10.1,COLD DESERTS
21059,10.1,COLD DESERTS
21060,10.1,COLD DESERTS
21061,10.1,COLD DESERTS
21062,10.1,COLD DESERTS
21063,10.1,COLD DESERTS
21064,10.1,COLD DESERTS
21065,10.1,COLD DESERTS
21066,10.1,COLD DESERTS
21067,10.1,COLD DESERTS
21068,10.1,COLD DESERTS
21069,10.1,COLD DESERTS
21070,10.1,COLD DESERTS
21071,10.1,COLD DESERTS
21072,10.1,COLD DESERTS
21073,10.1,COLD DESERTS
21074,10.1,COLD DESERTS
21075,13.1,UPPER GILA MOUNTAINS
21076,13.1,UPPER GILA MOUNTAINS
21077,13.1,UPPER GILA MOUNTAINS
21078,13.1,UPPER GILA MOUNTAINS
21079,13.1,UPPER GILA MOUNTAINS
21080,13.1,UPPER GILA MOUNTAINS
21081,12.1,WESTERN SIERRA MADRE PIEDMONT
21082,12.1,WESTERN SIERRA MADRE PIEDMONT
21083,12.1,WESTERN SIERRA MADRE PIEDMONT
